ID_PRODUCTO,ID,Nombre,Descripcion,Etiquetas,Precio,Cantidad,Cantidad,% Impuesto,Atributos,Sabor,URL FOTO,Foto 1,Foto 2,
1,1,Leche Entera Alpina,Bolsa x 1.100 ml,Leches ,3100,1,,0,,,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702001041404.jpg,lecheenteraalpina11,,
2,1,Leche Alpina Deslactosada ,Bolsa x 1.100 ml,Leches ,3400,1,,0,,,https://cdn.derematazo.com/wp-content/uploads/2019/08/Leche-Alpina-Deslactosada-Bolsa-x-1100ml-23445.jpg,lechealpinadeslactosada21,,
3,1,Leche Alpina Semi-Descremada  ,Bolsa x 1.100 ml,Leches ,3500,1,,0,,,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702001050130.jpg,lechealpinasemidescremada31,,
4,1,Leche Alpina Deslactosada-Descremada ,Bolsa x 1.100 ml,Leches ,3500,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496784-1000-1000/7702001053841.jpg?v=637230819660630000,lechealpinadeslactosadadescremada41,,
5,1,Leche Alpina Descremada  ,Bolsa x 1.100 ml,Leches ,3500,1,,0,,,https://supertiendascomunal.com/5457-large_default/leche-descremada-alpina-11-lt.jpg,lechealpinadescremada51,,
6,1,Leche Alpina Entera  ,Paca x 6 und,Leches ,16200,1,,0,,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/266047-750-750/7702001041411.jpg?v=637230837843670000,lechealpinaentera61,,
7,1,Leche Alpina Deslactosada  ,Paca x 6 und,Leches ,17700,1,,0,,,https://exitocol.vtexassets.com/arquivos/ids/1782790/Leche-Deslactosada-Sixpack-En-Bolsa-X-11-Litros-Cu-576258_a.png?v=637236951475730000,lechealpinadeslactosada71,,
8,1,Leche Alpina Semi-Descremada ,Paca x 6 und,Leches ,21000,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496788-750-750/7702001050208.jpg?v=637230819678000000,lechealpinasemidescremada81,,
9,1,Leche Alpina Deslactosada-Descremada ,Paca x 6 und,Leches ,21000,1,,0,,,https://mercaldas.vteximg.com.br/arquivos/ids/183332-1300-1300/LECHE-ALPINA-6UN-1100-DESLACDESCREM-BS.jpg?v=636996793400800000,lechealpinadeslactosadadescremada91,,
10,1,Leche Alpina Descremada ,Paca x 6 und,Leches ,21000,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496787-750-750/7702001050352.jpg?v=637230819672530000,lechealpinadescremada101,,
11,1,Leche Colanta Entera,Bolsa x 1.100 ml,Leches ,3000,1,,0,,,,lechecolantaentera,,
12,1,Leche Colanta Deslactosada,Bolsa x 1.100 ml,Leches ,3100,1,,0,,,,lechecolantadeslactosada,,
13,1,Leche Colanta Entera,Paca x 6 und,Leches ,17800,1,,0,,,,lechecolantaenterax6,,
14,1,Leche Colanta Deslactosada,Paca x 6 und,Leches ,18800,1,,0,,,,lechecolantadeslactosadax6,,
15,1,Leche Alqueria Entera,Bolsa x 1.100 ml,Leches ,3100,1,,0,,,,lechealqueriaentera,,
16,1,Leche Alqueria Deslactosada,Bolsa x 1.100 ml,Leches ,3400,1,,0,,,,lechealqueriadeslactosada,,
17,1,Leche Alqueria Descremada Deslactosada,Bolsa x 1.100 ml,Leches ,3400,1,,0,,,,lechealqueriadescremadadeslactosada,,
18,1,Leche Alqueria Entera,Paca x 6 und,Leches ,18500,1,,0,,,,Lechealqueriaenterax6,,
19,1,Leche Alqueria Deslactosada,Paca x 6 und,Leches ,19900,1,,0,,,,lechealqueriadeslactosadax6,,
20,1,Leche Alqueria Descremada Deslactosada,Paca x 6 und,Leches ,0,1,,0,,,,,,
21,1,Leche Algarra Entera,Bolsa x 1.100 ml,Leches ,2600,1,,0,,,,lechealgarraentera,,
22,1,Leche Algarra Deslactosada,Bolsa x 1.100 ml,Leches ,2700,1,,0,,,,lechealgarradeslactosada,,
23,1,Leche Algarra Entera,Paca x 6 und,Leches ,15500,1,,0,,,,lechealgarraenterax6,,
24,1,Leche Algarra Deslactosada,Paca x 6 und,Leches ,16500,1,,0,,,,lechealgarradeslactosadax6,,
25,1,Leche Alpin Chocolate ,Paca x 6 und,Leches ,8900,1,,0,,,,lechealpinchocolate,,
26,1,Leche Alpin Fresa,Paca x 6 und,Leches ,8900,1,,0,,,,lechealpinfresa,,
27,1,Leche Alpin Chocolate ,Bolsa x 800 ml,Leches ,5300,1,,0,,,,lechealpinchocolate800ml,,
28,1,Bebida Jappi Almendra Natural ,Caja x 900 ml,Leches ,9300,1,,0,,,,bebidajappialmendranatural,,
29,1,Bebida Jappi Almendra Vainilla ,Caja x 900 ml,Leches ,9300,1,,0,,,,bebidajappialmendravainilla,,
30,1,Bebida Jappi Coco Natural ,Caja x 900 ml,Leches ,9300,1,,0,,,,bebidajappicoconatural,,
31,1,Leche Proleche Entera,Bolsa x 200 gr,Leches en Polvo,4900,1,,0,,,,lechepolvoprolecheenterax200,,
32,1,Leche Proleche Entera,Bolsa x 380 gr,Leches en Polvo,7800,1,,0,,,,lechepolvoprolecheenterax380,,
33,1,Leche Proleche Entera,Bolsa x 900 gr,Leches en Polvo,20300,1,,0,,,,lechepolvoprolecheentera,,
34,1,Leche Proleche Deslactosada,Bolsa x 380 gr,Leches en Polvo,9300,1,,0,,,,lechepolvoprolechedeslactosada,,
35,1,Leche Proleche Descremada,Bolsa x 380 gr,Leches en Polvo,9400,1,,0,,,,lechepolvoprolechedescremada,,
36,1,Leche Colanta Entera,Bolsa x 400 gr,Leches en Polvo,8100,1,,0,,,,lechepolvocolantaentera,,
37,1,Leche Colanta Entera,Bolsa x 1000 gr,Leches en Polvo,18400,1,,0,,,,lechepolvocolantaenterax1k,,
38,1,Leche Colanta Descremada,Bolsa x 400 gr,Leches en Polvo,8400,1,,0,,,,lechepolvocolantadescremada,,
39,1,Leche Colanta Deslactosada,Bolsa x 400 gr,Leches en Polvo,0,1,,0,,,,lechepolvocolantadeslactosada,,
40,1,Leche El Rodeo,Bolsa x 900 gr,Leches en Polvo,20500,1,,0,,,,lechepolvoelrodeox900,,
41,1,Leche El Rodeo Nutri Rinde ,Bolsa x 364 gr,Leches en Polvo,8800,1,,0,,,,lechepolvoelrodeonutririnde,,
42,1,Leche El Rodeo Nutri Rinde ,Bolsa x 900 gr,Leches en Polvo,19400,1,,0,,,,lechepolvoelRodeonutririndex900,,
43,1,Leche Klim 1+ ,Bolsa x 500 gr,Leches en Polvo,16800,1,,0,,,,lecheklim1+x500,,
44,1,Leche Klim  1+,Bolsa x 1000 gr,Leches en Polvo,28900,1,,0,,,,lechepolvoklim1+,,
45,1,Leche Klim Fortificada,Bolsa x 360 gr,Leches en Polvo,11100,1,,0,,,,lechepolvoklimfortificada,,
46,1,Leche Klim Fortificada,Bolsa x 840 gr,Leches en Polvo,24800,1,,0,,,,lechepolvoklimfortificadax840,,
47,1,Yogurt Alpina,Vaso x 150 ml,Yogurt,1600,1,,0,Sabor,Fresa,,,,
48,2,Yogurt Alpina,Vaso x 150 ml,Yogurt,1600,1,,0,Sabor,Melocotón,https://cdn.shopify.com/s/files/1/0358/7787/9941/products/2006517_420x.jpg?v=1586655734,yogurtalpina482,,
49,3,Yogurt Alpina,Vaso x 150 ml,Yogurt,1600,1,,0,Sabor,Guanabana,https://i1.wp.com/mercaenlinea.nyc3.digitaloceanspaces.com/2019/05/alpina_yogurt_guanabana_200gr.jpg?fit=750%2C750&ssl=1,yogurtalpina493,,
50,4,Yogurt Alpina,Vaso x 150 ml,Yogurt,1600,1,,0,Sabor,Mora ,https://larecetta.com/pub/media/catalog/product/cache/c687aa7517cf01e65c009f6943c2b1e9/h/t/httpsstorage.googleapis.comlarecetta-ibis-images2000557.jpg,yogurtalpina504,,
47,5,Yogurt Alpina Deslactosado,Vaso x 150 ml,Yogurt,1600,1,,0,Sabor,Fresa,https://www.amercarya.com/wp-content/uploads/2020/08/Yogurt-ALPINA-deslactosado-fresa-150gr_9e3cde8e-60ed-4e9b-9159-6f095fd2ad22.jpg,yogurtalpinadeslactosado475,,
47,6,Yogurt Alpina Deslactosado,Vaso x 150 ml,Yogurt,1600,1,,0,Sabor,Melocotón,https://www.amercarya.com/wp-content/uploads/2020/08/Yogurt-ALPINA-deslactosado-melocoton-150gr_b7f6114d-59c2-41a6-9afe-f4f3e796a8a6.jpg,yogurtalpinadeslactosado476,,
48,1,Yogurt Alpina,Vaso x 200 ml,Yogurt,2300,1,,0,Sabor,Fresa,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496832-750-750/7702001044115.jpg?v=637230819842930000,yogurtalpina481,,
48,2,Yogurt Alpina,Vaso x 200 ml,Yogurt,2300,1,,0,Sabor,Melocotón,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496833-1000-1000/7702001044122.jpg?v=637230819843570000,yogurtalpina482,,
48,3,Yogurt Alpina,Vaso x 200 ml,Yogurt,2300,1,,0,Sabor,Guanabana,https://i1.wp.com/mercaenlinea.nyc3.digitaloceanspaces.com/2019/05/alpina_yogurt_guanabana_200gr.jpg?fit=750%2C750&ssl=1,yogurtalpina483,,
48,4,Yogurt Alpina,Vaso x 200 ml,Yogurt,2300,1,,0,Sabor,Mora ,,,,
49,1,Yogo Yogo Litro,Bolsa x 1000 ml,Yogurt,4300,1,,0,Sabor,Mora ,https://mercadoacasa.co/wp-content/uploads/2020/05/yogo-yogo-mora-1000.jpg,yogoyogolitro491,,
49,2,Yogo Yogo Litro,Bolsa x 1000 ml,Yogurt,4300,1,,0,Sabor,Melocotón,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496813-1000-1000/7702001046423.jpg?v=637230819766870000,yogoyogolitro492,,
49,3,Yogo Yogo Litro,Bolsa x 1000 ml,Yogurt,4300,1,,0,Sabor,Fresa,,,,
50,1,Yogo Yogo ,Vaso x 150 ml,Yogurt,1000,1,,0,Sabor,Mora ,https://www.dumbomania.com/wp-content/uploads/2019/04/yogo-yogo-alpina-mora-vaso-.jpg,yogoyogo501,,
50,2,Yogo Yogo ,Vaso x 150 ml,Yogurt,1000,1,,0,Sabor,Melocotón,,,,
50,3,Yogo Yogo ,Vaso x 150 ml,Yogurt,1000,1,,0,Sabor,Fresa,https://larecetta.com/pub/media/catalog/product/cache/c687aa7517cf01e65c009f6943c2b1e9/h/t/httpsstorage.googleapis.comlarecetta-ibis-images2000602.jpg,yogoyogo503,,
51,1,Yogurt Alpina,Botella x 1000 ml,Yogurt,9500,1,,0,Sabor,Melocotón,,,,
51,2,Yogurt Alpina,Botella x 1000 ml,Yogurt,9500,1,,0,Sabor,Fresa,https://images.rappi.com/products/357793-1583765947543.jpg?d=500x500,yogurtalpina512,,
52,1,Yogurt Alpina,Botella x 1750 ml,Yogurt,14700,1,,0,Sabor,Melocotón,https://merkandoya.com/imgproductos/41a931d0-8518-11ea-bbc2-e1ddb3edd09320200422230941.jpg,yogurtalpina521,,
52,2,Yogurt Alpina,Botella x 1750 ml,Yogurt,14700,1,,0,Sabor,Fresa,https://www.eurosupermercados.com/eurosupermercado2020//contenidos/images/ecommerce_productos/7702001046508.jpg,yogurtalpina522,,
53,1,Yogurt Alpina,Bolsa x 900 ml,Yogurt,6100,1,,0,Sabor,Melocotón,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496808-750-750/7702001047406.jpg?v=637230819753400000,yogurtalpina531,,
53,2,Yogurt Alpina,Bolsa x 900 ml,Yogurt,6100,1,,0,Sabor,Fresa,,,,
54,1,Yogo Yogo Cereal ,Vaso x 130 gr,Yogurt,1500,1,,0,Sabor ,Fresa,https://larecetta.com/pub/media/catalog/product/cache/c687aa7517cf01e65c009f6943c2b1e9/h/t/httpsstorage.googleapis.comlarecetta-ibis-images2006084.jpg,yogoyogocereal541,,
54,2,Yogo Yogo Cereal ,Vaso x 130 gr,Yogurt,1500,1,,0,Sabor,Natural,https://larecetta.com/pub/media/catalog/product/cache/c687aa7517cf01e65c009f6943c2b1e9/h/t/httpsstorage.googleapis.comlarecetta-ibis-images2006084.jpg,yogoyogocereal542,,
54,3,Yogo Yogo Cereal ,Vaso x 130 gr,Yogurt,1500,1,,0,Sabor,Chocolate,https://triunfoq.com/wp-content/uploads/2019/05/7702001106714-600x600.jpg,yogoyogocereal543,,
55,1,Yogo Yogo ,x 8 und,Yogurt,6800,1,,0,Sabor,,,,,
56,1,Yogurt Alpina Yox,Botella x 100 gr ,Yogurt,1800,1,,0,Sabor,Vainilla,https://mercaldas.vteximg.com.br/arquivos/ids/183201-1300-1300/YOGURT-ALPINA-YOX-100-VAINILLA-FR.jpg?v=636996792879230000,yogurtalpinayox561,,
56,2,Yogurt Alpina Yox,Botella x 100 gr ,Yogurt,1800,1,,0,Sabor,Melocoton ,,,,
56,3,Yogurt Alpina Yox,Botella x 100 gr ,Yogurt,1800,1,,0,Sabor,Mora,https://mercalo.co/wp-content/uploads/2017/06/Yox-Alpina-Multifrutas-100-grs.jpg,,,
56,4,Yogurt Alpina Yox,Botella x 100 gr ,Yogurt,1800,1,,0,Sabor,Fresa,https://mercaldas.vteximg.com.br/arquivos/ids/183199-1300-1300/YOGURT-ALPINA-YOX-100-FRESA-FR.jpg?v=636996792873770000,yogurtalpinayox564,,
57,1,Yogurt Alpina Griego 0%,Vaso 150 gr,Yogurt,3200,1,,0,Sabor,Fresa,,,,
57,2,Yogurt Alpina Griego 0%,Vaso 150 gr,Yogurt,3200,1,,0,Sabor,Mandarina,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496965-750-750/7702001148912.jpg?v=637230833618600000,yogurtalpinagriego0572,,
57,3,Yogurt Alpina Griego 0%,Vaso 150 gr,Yogurt,3200,1,,0,Sabor,Coco,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496963-750-750/7702001148936.jpg?v=637230833614700000,yogurtalpinagriego0573,,
57,4,Yogurt Alpina Griego 0%,Vaso 150 gr,Yogurt,3200,1,,0,Sabor,Limón,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496964-1000-1000/7702001148929.jpg?v=637230833617030000,yogurtalpinagriego0574,,
57,5,Yogurt Alpina Griego 0%,Vaso 150 gr,Yogurt,3200,1,,0,Sabor,Mora/Arandanos,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496778-750-750/7702001055067.jpg?v=637230819637330000,yogurtalpinagriego0575,,
58,1,Yogurt Alpina Finesse ,Botella x 1000 ml,Yogurt,10700,1,,0,Sabor,mora,,,,
58,2,Yogurt Alpina Finesse ,Botella x 1000 ml,Yogurt,10700,1,,0,Sabor,Melocoton ,https://colsubsidiogrocery.vtexassets.com/arquivos/ids/158597-800-450?width=800&height=450&aspect=true,yogurtalpinafinesse582,,
59,1,Yogurt Alpina Finesse ,Vaso x 180 ml,Yogurt,2500,1,,0,Sabor,mora,https://mercalo.co/wp-content/uploads/2017/06/Yogurt-Finesse-Mora-180-grs.jpg,,,
59,2,Yogurt Alpina Finesse ,Vaso x 180 ml,Yogurt,2500,1,,0,Sabor,fresa,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496858-1000-1000/7702001041749.jpg?v=637230819950570000,yogurtalpinafinesse592,,
59,3,Yogurt Alpina Finess ,Vaso x 180 ml ,Yogurt,2500,1,,0,Sabor,Melocoton ,https://metrocolombiafood.vteximg.com.br/arquivos/ids/266039-1000-1000/7702001041756.jpg?v=637230837814530000,yogurtalpinafiness593,,
60,1,Yogurt Alpina Finesse Musli,Vaso x 170 ml,Yogurt,2900,1,,0,,,,,,
61,1,Yogurt Alpina Baby ,Vaso x 113,Yogurt,2300,1,,0,,,,,,
62,1,Yogurt Alpina Baby Cereal,Vaso x 105,Yogurt,2500,1,,0,Sabor,piazza,https://metrocolombiafood.vteximg.com.br/arquivos/ids/265861-1000-1000/7702001124763.jpg?v=637230837047170000,yogurtalpinababycereal621,,
63,1,BonYour Alpina ,Vaso x 169 gr,Yogurt,2700,1,,0,Sabor,black,https://metrocolombiafood.vteximg.com.br/arquivos/ids/265941-400-400/7702001086498.jpg?v=637230837344070000,bonyouralpina631,,
63,2,BonYour Alpina ,Vaso x 169 gr,Yogurt,2700,1,,0,Sabor,zucaritas,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3496760-750-750/7702001086023.jpg?v=637230819561930000,bonyouralpina632,,
63,3,BonYour Alpina ,Vaso x 169 gr,Yogurt,2700,1,,0,Sabor,ChocoKrtispis,https://i1.wp.com/mercaenlinea.nyc3.digitaloceanspaces.com/2019/03/bonyur_chocokrispis_169gr.jpg?fit=1000%2C1000&ssl=1,bonyouralpina633,,
63,4,BonYour Alpina ,Vaso x 169 gr,Yogurt,2700,1,,0,Sabor,Chocozo,https://cdn.derematazo.com/wp-content/uploads/2019/08/Bonyurt-Alpina-Cereal-RecubChocolate-x-172g-22508.jpg,bonyouralpina634,,
64,1,Mini BonYour Alpina ,Vaso x 100 gr ,Yogurt,2200,1,,0,Sabor,Candy,https://i1.wp.com/mercaenlinea.nyc3.digitaloceanspaces.com/2019/02/alpina_mini_bon_yourt_chococandy_100gr.jpg?fit=800%2C800&ssl=1,minibonyouralpina641,,
65,1,Papas Super Ricas Todo Rico,Bolsa x 250 gr,Snacks,5900,1,,0,Sabor,BBQ,https://www.larebajavirtual.com/images/productos/sii/F/300x300/todo_rico_bbq_familiar_super_ricas-99391-1594703696.png,papassuperricastodorico651,,
65,2,Papas Super Ricas Todo Rico,Bolsa x 250 gr ,Snacks,5900,1,,0,Sabor,Natural,https://metrocolombiafood.vteximg.com.br/arquivos/ids/165942-1000-1000/7702152009193-1.jpg?v=636670854237570000,papassuperricastodorico652,,
66,1,Papas Super Ricas Todo Rico,Bolsa x 180 gr,Snacks,4800,1,,0,Sabor,Criollo,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/158088-1000-1000/7702152003504.jpg?v=636081687985800000,papassuperricastodorico661,,
