ID_PRODUCTO,ID,Nombre,Descripcion,Etiquetas,Precio,Cantidad,Cantidad,% Impuesto,Atributos,Sabor,URL FOTO,Foto 1,Foto 2,
67,2,Papas Super Ricas Todo Rico,Bolsa x 180 gr,Snacks,4800,1,,0,Sabor,Criollo Aji ,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/158088-750-750/7702152003504.jpg?v=636081687985800000,papassuperricastodorico672,,
68,1,Papas Super Ricas Todo Rico,Bolsa x  150 gr,Snacks,4100,1,,0,Sabor,BBQ,https://www.google.com/search?q=super+ricas+todo+rico&tbm=isch&ved=2ahUKEwj3pYLDmt3rAhWQ11kKHVsbCoAQ2-cCegQIABAA&oq=super+ricas+todo+rico&gs_lcp=CgNpbWcQA1CnM1jkPmCrQGgAcAB4AIABkAGIAbMJkgEDMC45mAEAoAEBqgELZ3dzLXdpei1pbWfAAQE&sclient=img&ei=k2JZX7eQBJCv5wLbtqiACA&bih=657&biw=1366&rlz=1C1AVNA_enCO565CO565#imgrc=j-TRGwMb3VqBvM&imgdii=SNs5ljMjr-DsjM,,,
68,2,Papas Super Ricas Todo Rico,Bolsa x 150 gr,Snacks,4100,1,,0,Sabor,Original,https://d50xhnwqnrbqk.cloudfront.net/images/products/large/superr.jpg,papassuperricastodorico682,,
69,1,Papas Super Ricas Fritas,Bolsa x 320 gr,Snacks,6700,1,,0,Sabor,Pollo,https://exitocol.vtexassets.com/arquivos/ids/1765513-800-auto?width=800&height=auto&aspect=true,papassuperricasfritas691,,
70,1,Papas Super Ricas Fritas,Bolsa x 215 gr,Snacks,4800,1,,0,Sabor,Natural,https://metrocolombiafood.vteximg.com.br/arquivos/ids/267938-1000-1000/7702152002255.jpg?v=637242039369600000,papassuperricasfritas701,,
70,2,Papas Super Ricas Fritas,Bolsa x 205 gr ,Snacks,4800,1,,0,Sabor,Pollo,https://images.rappi.com/products/620765-1559235068.png?d=500x500&e=webp,papassuperricasfritas702,,
71,1,Papas Super Ricas Fritas,Bolsa x 105 gr,Snacks,3200,1,,0,Sabor,Pollo,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3539109-1000-1000/7702152109831.jpg?v=637352028532230000,papassuperricasfritas711,,
71,3,Papas Super Ricas Fritas,Bolsa x 115 gr,Snacks,3200,1,,0,Sabor,Picante ,https://images.rappi.com/products/494072-1559235067.png?d=500x500&e=webp,papassuperricasfritas713,,
71,4,Papas Super Ricas Fritas,Bolsa x 105 gr,Snacks,3200,1,,0,Sabor,Natural,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3539108-1000-1000/7702152109824.jpg?v=637352028529600000,papassuperricasfritas714,,
72,1,Papas Super Ricas Fritas Crocantes ,Bolsa x 115 gr,Snacks,3500,1,,0,Sabor,Costillas Ahumadas,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3458994-750-750/7702152101231---PAPA-CROKANTE-COSTILLA-DE-CERDO-X-115GR.jpg?v=637039162324770000,papassuperricasfritascrocantes721,,
72,2,Papas Super Ricas Fritas Crocantes ,Bolsa x 115 gr,Snacks,3500,1,,0,Sabor,Natural,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.tiendasjumbo.co%2Fpapas-fritas-crokante-natural-super-ricas-x-115g%2Fp&psig=AOvVaw2z0hGt74Mz0aQQwHMhG23A&ust=1599839613670000&source=images&cd=vfe&ved=0CAIQjRxqFwoTCKjK_pH53usCFQAAAAAdAAAAABAD,,,
73,1,Papas Super Ricas Fritas Fosforitos ,Bolsa x 200 gr,Snacks,3600,1,,0,Sabor,Natural,,,,
74,1,Tajamiel Super Ricas,Bolsa x 135 gr,Snacks,3600,1,,0,Sabor,Platano Maduro,https://exitocol.vtexassets.com/arquivos/ids/2081675-800-auto?width=800&height=auto&aspect=true,tajamielsuperricas741,,
74,2,Tajaditas Super Ricas,Bolsa x 135 gr,Snacks,3600,1,,0,Sabor,Platano verde,https://metrocolombiafood.vteximg.com.br/arquivos/ids/267944-1000-1000/7702152107967.jpg?v=637242039399900000,tajaditassuperricas742,,
75,1,Papas Margarita De Todito ,Bolsa x 400 gr,Snacks,7700,1,,0,Sabor,Natural,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3484364-1000-1000/7702189030443.jpg?v=637175561746170000,papasmargaritadetodito751,,
76,1,Papas Margarita De Todito ,Bolsa x 150 gr,Snacks,4200,1,,0,Sabor,Natural,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3484423-1000-1000/7702189054036.jpg?v=637175561956630000,papasmargaritadetodito761,,
76,2,Papas Margarita De Todito ,Bolsa x 150 gr,Snacks,4200,1,,0,Sabor,Mix,https://metrocolombiafood.vteximg.com.br/arquivos/ids/259441-1000-1000/7702189054050.jpg?v=637175640813230000,papasmargaritadetodito762,,
76,3,Papas Margarita De Todito ,Bolsa x 150 gr,Snacks,4200,1,,0,Sabor,BBQ,https://exitocol.vtexassets.com/arquivos/ids/1978516-800-auto?width=800&height=auto&aspect=true,papasmargaritadetodito763,,
77,1,Papas Margarita  Fritas,Bolsa x 105 gr,Snacks,3400,1,,0,Sabor,Natural,https://metrocolombiafood.vteximg.com.br/arquivos/ids/259434-750-750/7702189053787.jpg?v=637175640789670000,papasmargaritafritas771,,
77,2,Papas Margarita  Fritas,Bolsa x 105 gr,Snacks,3400,1,,0,Sabor,Pollo,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3484417-1000-1000/7702189053770.jpg?v=637175561929570000,papasmargaritafritas772,,
78,1,Papas Margarita Onduladas  ,Bolsa x 105 gr,Snacks,3400,1,,0,Sabor,Tomate,https://metrocolombiafood.vteximg.com.br/arquivos/ids/259437-1000-1000/7702189053848.jpg?v=637175640797800000,papasmargaritaonduladas781,,
78,2,Papas Margarita Onduladas  ,Bolsa x 105 gr,Snacks,3400,1,,0,Sabor,Mayonesa,https://metrocolombiafood.vteximg.com.br/arquivos/ids/259435-1000-1000/7702189053831.jpg?v=637175640793430000,papasmargaritaonduladas782,,
79,1,Papas Margarita Receta Clasica ,Bolsa x 120 gr,Snacks,3900,1,,0,Sabor,Alitas BBQ,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3484397-1000-1000/7702189051455.jpg?v=637175561863830000,papasmargaritarecetaclasica791,,
79,2,Papas Margarita Receta Clasica ,Bolsa x 120 gr,Snacks,3900,1,,0,Sabor,Sal,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3484396-1000-1000/7702189051431.jpg?v=637175561850070000,papasmargaritarecetaclasica792,,
80,1,Papas Margarita Fosforito,Bolsa x 182 gr,Snacks,4100,1,,0,Sabor,Natural,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/190424-1000-1000/7702189033093.jpg?v=636162204226800000,papasmargaritafosforito801,,
81,1,Choclitos Margarita ,Bolsa x 230 gr,Snacks,3700,1,,0,Sabor,Limon,https://secureservercdn.net/50.62.88.95/vx2.bc3.myftpupload.com/wp-content/uploads/2019/05/7702189045799.jpg?time=1599745994,choclitosmargarita811,,
82,1,Doritos Margarita ,Bolsa x 185 gr,Snacks,4300,1,,0,Sabor,Mega Queso,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3484386-1000-1000/7702189045782.jpg?v=637175561819070000,doritosmargarita821,,
83,1,Cheetos Margarita Horneados,Bolsa x 160 gr,Snacks,3200,1,,0,Sabor,Boliqueso,https://metrocolombiafood.vteximg.com.br/arquivos/ids/259395-1000-1000/7702189045577.jpg?v=637175640651200000,cheetosmargaritahorneados831,,
84,1,Cheetos Margarita Horneados,Bolsa x 43 gr,Snacks,1000,1,,0,Sabor,Trissitos ,https://metrocolombiafood.vteximg.com.br/arquivos/ids/259449-1000-1000/7702189054739.jpg?v=637175640838030000,cheetosmargaritahorneados841,,
84,2,Cheetos Margarita Horneados,Bolsa x 43 gr,Snacks,1000,1,,0,Sabor,Maxi,https://metrocolombiafood.vteximg.com.br/arquivos/ids/259445-1000-1000/7702189054708.jpg?v=637175640828530000,cheetosmargaritahorneados842,,
85,1,Papas Yupi Golpe Con Todo,Bolsa x 250 gr,Snacks,5200,1,,0,Sabor,Ranchero,https://cdn.totalcode.com/la14/product-zoom/es/golpe-con-todo-ranchero-250g-2.jpg,papasyupigolpecontodo851,,
86,1,Papas Yupi Golpe Con Todo,Bolsa x 140 gr,Snacks,3400,1,,0,Sabor,Original,https://cdn.totalcode.com/la14/product-zoom/es/golpe-con-todo-original-140g-1.jpg,papasyupigolpecontodo861,,
86,2,Papas Yupi Golpe Con Todo,Bolsa x 140 gr,Snacks,3400,1,,0,Sabor,Ranchero,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/174666-750-750/7703133073509---1.jpg?v=636112866901500000,papasyupigolpecontodo862,,
86,3,Papas Yupi Golpe Con Todo,Bolsa x 140 gr,Snacks,3400,1,,0,Sabor,Mayonesa,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3531092-750-750/7703133086745.jpg?v=637310525651830000,papasyupigolpecontodo863,,
87,1,Papas Yupi Rizadas,Bolsa x 250 gr,Snacks,5200,1,,0,Sabor,Mayonesa,https://exitocol.vtexassets.com/arquivos/ids/1818135-800-auto?width=800&height=auto&aspect=true,papasyupirizadas871,,
88,1,Papas Yupi Rizadas,Bolsa x 110 gr,Snacks,3200,1,,0,Sabor,Natural,https://exitocol.vtexassets.com/arquivos/ids/1818144-800-auto?width=800&height=auto&aspect=true,papasyupirizadas881,,
88,2,Papas Yupi Rizadas,Bolsa x 110 gr,Snacks,3200,1,,0,Sabor,Tomate,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3409977-1000-1000/7703133088121.jpg?v=636918079591070000,papasyupirizadas882,,
88,3,Papas Yupi Rizadas,Bolsa x 110 gr,Snacks,3200,1,,0,Sabor,Mayonesa,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3531098-1000-1000/7703133088510.jpg?v=637310525670300000,papasyupirizadas883,,
88,4,Papas Yupi Rizadas,Bolsa x 110 gr,Snacks,3200,1,,0,Sabor,Pollo,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3531097-1000-1000/7703133088497.jpg?v=637310525666700000,papasyupirizadas884,,
88,5,Papas Yupi Rizadas,Bolsa x 110 gr,Snacks,3200,1,,0,Sabor,Limon,https://exitocol.vtexassets.com/arquivos/ids/1818147-800-auto?width=800&height=auto&aspect=true,papasyupirizadas885,,
89,1,Tosti Nacho Yupi ,Bolsa x 160 gr,Snacks,2700,1,,0,Sabor,Queso,https://exitocol.vtexassets.com/arquivos/ids/1818153-800-auto?width=800&height=auto&aspect=true,tostinachoyupi891,,
90,1,Tocinetas Fred Yupi ,Bolsa x 100 gr,Snacks,3300,1,,0,Sabor,Original,https://metrocolombiafood.vteximg.com.br/arquivos/ids/278588-1000-1000/7703133007283.jpg?v=637310528525400000,tocinetasfredyupi901,,
91,1,Papas Chefrito Fritas,Bolsa x 138 gr,Snacks,2900,1,,0,Sabor,Pollo,,,,
92,1,Trocipollo Chefrito ,Bolsa x 156 gr,Snacks,2700,1,,0,Sabor,Pollo,,,,
93,1,Palokitos Chefrito ,Bolsa x 130 gr,Snacks,2700,1,,0,Sabor,Limon,https://cdn.derematazo.com/wp-content/uploads/2019/08/Palitos-Palokitos-limon-x-130-g-69547.jpg,palokitoschefrito931,,
94,1,Tocinetas Chefrito,Bolsa x 40 gr,Snacks,1600,1,,0,Sabor,Original,https://merkeygane.com/1923-home_default/tocineta.jpg,tocinetaschefrito941,,
95,1,Mortadela Zenu,Bolsa x 250 ,Embutidos,4300,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515151-1000-1000/7701101270059-1.jpg?v=637279379684170000,mortadelazenu951,,
96,1,Mortadela Zenu,Bolsa x 450 ,Embutidos,6800,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515154-1000-1000/7701101270349-1.jpg?v=637279379697970000,mortadelazenu961,,
97,1,Mortadela Zenu Pollo,Bolsa x 250 ,Embutidos,4300,1,,0,,,https://exitocol.vtexassets.com/arquivos/ids/1964434/Mortadela-Pollo-X-250g-245125_b.png?v=637258602142030000,mortadelazenupollo971,,
98,1,Mortadela Zenu Pollo,Bolsa x 450 ,Embutidos,6900,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515153-1000-1000/7701101270332-1.jpg?v=637279379696530000,mortadelazenupollo981,,
99,1,Mortadela Rica,Bolsa x 250 ,Embutidos,0,1,,0,,,https://metrocolombiafood.vteximg.com.br/arquivos/ids/273476-1000-1000/7702398001401-1.jpg?v=637280281908130000,mortadelarica991,,
100,1,Mortadela Rica,Bolsa x 450 ,Embutidos,5400,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515457-750-750/7702398001449-1.jpg?v=637280282213170000,mortadelarica1001,,
101,1,Mortadela Rica Pollo,Bolsa x 250 ,Embutidos,4300,1,,0,,,https://mk0mercasmart8va0b4r.kinstacdn.com/wp-content/uploads/2020/06/7702398001661_H1C1-1-MORTADELA-RICA-POLLO-X-250.jpg,mortadelaricapollo1011,,
102,1,Jamon Zenu,Bolsa x 230,Embutidos,6400,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515155-750-750/7701101280638-1.jpg?v=637279379703730000,jamonzenu1021,,
103,1,Jamon Zenu,Bolsa x 450 ,Embutidos,10400,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515157-750-750/7701101280645-1.jpg?v=637279379720170000,jamonzenu1031,,
104,1,Jamon Rica,Bolsa x 230,Embutidos,5600,1,,0,,,https://mk0mercasmart8va0b4r.kinstacdn.com/wp-content/uploads/2020/06/7702398017877_H1C1JAMON-IDEAL-X-230.jpg,jamonrica1041,,
105,1,Jamon Rica,Bolsa x 400 ,Embutidos,7500,1,,0,,,https://mercaldas.vteximg.com.br/arquivos/ids/187364-400-400/Jamon-RICA-ideal-x400-g.jpg?v=637141071050670000,jamonrica1051,,
106,1,Jamon Pietran,Bolsa x 230,Embutidos,7900,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3516939-1000-1000/7701101356098-1.jpg?v=637285313006770000,jamonpietran1061,,
107,1,Jamon Pietran,Bolsa x 431,Embutidos,13800,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3534241-1000-1000/7701101358542.jpg?v=637321696275630000,jamonpietran1071,,
108,1,Salchicha Tradicional Zenu,Bolsa x 225,Embutidos,4500,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515145-1000-1000/7701101261071-1.jpg?v=637279379656200000,salchichatradicionalzenu1081,,
109,1,Salchicha Zenu Perro Caliente,Bolsa x 240 ,Embutidos,5200,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515150-750-750/7701101261521-1.jpg?v=637279379677130000,salchichazenuperrocaliente1091,,
110,1,Salchicha Zenu Perro Caliente,Bolsa x 480 ,Embutidos,9600,1,,0,,,https://larecetta.com/pub/media/catalog/product/cache/c687aa7517cf01e65c009f6943c2b1e9/h/t/httpsstorage.googleapis.comlarecetta-ibis-images1012343.jpg,salchichazenuperrocaliente1101,,
111,1,Salchicha Rica ,Bolsa x 230 ,Embutidos,4100,1,,0,,,https://mk0mercasmart8va0b4r.kinstacdn.com/wp-content/uploads/2020/06/7702398027425-1-7.jpg,salchicharica1111,,
112,1,Salchicha Rica ,Bolsa x 500,Embutidos,6500,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515473-1000-1000/7702398027432-1.jpg?v=637280282262030000,salchicharica1121,,
113,1,Salchicha Rica Llanera,Bolsa x 500,Embutidos,9200,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515473-1000-1000/7702398027432-1.jpg?v=637280282262030000,salchicharicallanera1131,,
114,1,Salchicha Ranchera,Bolsa x 230,Embutidos,8100,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515446-750-750/7701101247273-1.jpg?v=637280282176130000,salchicharanchera1141,,
115,1,Salchicha Ranchera,Bolsa x 480 ,Embutidos,14900,1,,0,,,https://exitocol.vtexassets.com/arquivos/ids/1975588/Salchicha-Ranchera-X-480-G-1047205_b.png?v=637259075909300000,salchicharanchera1151,,
116,1,Salchichon Zenu Cervecero ,Barra x 900,Embutidos,14200,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515127-1000-1000/7701101246894-1.jpg?v=637279379579500000,salchichonzenucervecero1161,,
117,1,Salchichon Zenu Tradicional,Bolsa x 225,Embutidos,3900,1,,0,,,https://admin.consumo.com.co/backend/admin/backend/web/archivosDelCliente/items/images/Carnes-Frescas-Procesadas-y-Congeladas-Carnes-Frias-SALCHICHON-ZENU-X-225-GR-TRADICIONAL-113820200606233301.jpg,salchichonzenutradicional1171,,
118,1,Salchichon Zenu Pollo,Bolsa x 250,Embutidos,3400,1,,0,,,https://supermercadocomunal.com/557-large_default/salchichon-zenu-brost-250-gr.jpg,salchichonzenupollo1181,,
119,1,Chorizo Zenu Ternera,Bolsa x 235,Embutidos,5900,1,,0,,,https://jumbocolombiafood.vteximg.com.br/arquivos/ids/3515172-750-750/7701101357231-1.jpg?v=637279379819400000,chorizozenuternera1191,,